symbol_a,symbol_b,group,distance,beta,alpha,coint_p,bh_bar,bh_pass,hurst,half_life,sigma_bps,crossings,lots_a,lots_b,notional_a,notional_b,beta_effective,lot_error,lot_size_known,min_notional_for_lot_gate,cost_hard_bps,cost_allin_low_bps,cost_allin_high_bps,cost_coverage,z_today,gate_sigma,gate_half_life,gate_hurst,gate_lot,admitted,mwpl_ban_screen,event_screen
FEDERALBNK,MAHABANK,optics-14,9.31714482899752,0.9501148207871872,1.597012007877326,0.6825487896834758,0.06455331412103747,False,0.5631768927710856,29.903070686276628,898.5644732895543,17,1.0,2.0,860625.0,1089400.0,1.2658242556281771,0.3322855595278673,True,1500000.0,13.93481917211329,19.259506172839505,30.58862745098039,58.75153925945472,0.40994605895139424,True,False,False,False,False,unchecked,unchecked
FEDERALBNK,PNB,optics-14,39.66851101501778,-0.0348673891955755,5.7653403180196445,0.8746897950214187,0.08559077809798271,False,0.5098212969534671,123.58758734413779,1765.8722477891872,7,1.0,1.0,860625.0,923200.0,-1.0727087872185912,29.76538886240191,True,23700000.0,12.747159041394337,17.618024691358023,27.981568627450983,126.21681588335254,1.3681186878781724,True,False,False,False,False,unchecked,unchecked
FEDERALBNK,RBLBANK,optics-14,8.689764399607036,1.4793824876983632,-2.9308881154745645,0.4659111558648141,0.04207492795389049,False,0.36845880328100117,13.912074234198286,857.597494515539,25,1.0,1.0,860625.0,1212850.0,1.4092665214233842,0.04739542806408783,True,100000.0,14.816989106753814,20.478765432098765,32.525098039215685,52.73450634839158,-0.2716294933130335,True,False,True,True,False,unchecked,unchecked
FEDERALBNK,SBIN,optics-14,15.096763635540611,1.4045637115749212,-4.098221794455514,0.9040943859856216,0.08818443804034583,False,0.49679085834184833,77.53392654095455,1149.4103074601642,7,1.0,2.0,860625.0,1571250.0,1.8257080610021788,0.2998399758990165,True,1400000.0,17.378104575163402,24.018518518518523,38.14705882352941,60.26206700639257,1.4966529394139523,True,False,True,False,False,unchecked,unchecked
FEDERALBNK,UNIONBANK,optics-14,14.749694697815068,1.2780894090112764,-0.9077244034186532,0.6498258940099153,0.06051873198847262,False,0.42947158298632726,25.67192332142994,1030.5076090502102,11,1.0,2.0,860625.0,1646100.0,1.9126797385620915,0.4965148174115072,True,2300000.0,17.91298039215686,24.757777777777775,39.321176470588235,52.41489200207514,0.6804516780162252,True,False,True,False,False,unchecked,unchecked
FORTIS,MANKIND,optics-5,3.517270189187035,0.612723662255798,2.088960226660337,0.04607413948320173,0.005763688760806916,False,0.5457256962250071,11.820063716771546,449.4477973730258,32,1.0,1.0,718231.25,595725.0,0.8294334171619516,0.35368269295870985,True,1800000.0,11.251015515546003,15.550184045876588,24.697351131686347,36.39643741359702,-0.4863885236159176,True,False,False,False,False,unchecked,unchecked
GAIL,HINDPETRO,optics-16,4.709049707857806,0.367506466574864,2.914431167054242,0.46365084852892907,0.0414985590778098,False,0.3906286075906436,19.204456312832967,506.8614540020897,12,2.0,1.0,1214810.0,737100.0,0.6067615511890748,0.6510227883717322,True,4000000.0,9.881583539812812,13.657473185107136,21.69128094105251,46.734119149488606,1.1950964631881582,True,False,True,False,False,unchecked,unchecked
GAIL,IOC,optics-16,6.766033949268762,0.127317424778236,4.489027976007273,0.5420707396464631,0.04783861671469741,False,0.4958783581823059,23.005621562572838,618.8849610625782,12,2.0,1.0,1214810.0,668362.5,0.5501786287567603,3.321314460413194,True,4600000.0,9.533598566854076,13.176518344432463,20.927411488216265,59.14586822274296,0.4318735566640642,True,False,True,False,False,unchecked,unchecked
GAIL,PETRONET,optics-16,1.5955112281002246,0.45359978128912254,2.5742659451144467,0.7601594862952787,0.0729106628242075,False,0.5263015492032597,31.17794107015983,600.3860645126293,5,2.0,1.0,1214810.0,554800.0,0.4566969320305233,0.006827937025451643,True,1000000.0,8.958686131987719,12.38192392225945,19.665408582412066,61.06011598961538,-0.11645918802372063,True,False,False,True,False,unchecked,unchecked
GLENMARK,LUPIN,optics-6,0.8919688738191114,0.7951306147754594,1.5301987564688737,0.5576214064805531,0.050720461095100866,False,0.4320618493657819,14.19192784158959,452.96925007292486,20,1.0,1.0,943125.0,922887.5,0.9785420808482439,0.2306683489033797,True,3400000.0,12.168033797216701,16.817607687210074,26.710318091451292,33.91717376948041,4.2100627302845055,True,False,True,False,False,unchecked,unchecked
GLENMARK,SUNPHARMA,optics-6,1.103246306677223,0.7491071287453688,2.0469403153136585,0.6831977535227557,0.06484149855907781,False,0.486681500534564,20.64233636688738,603.186480022269,29,1.0,1.0,943125.0,672000.0,0.7125248508946322,0.048834507705200765,True,100000.0,10.532027833001989,14.556461232604374,23.119085487077534,52.18082526312916,1.9857473758248503,True,False,True,True,False,unchecked,unchecked
GLENMARK,ZYDUSLIFE,optics-6,3.797655399042588,0.3575420345348827,5.181037451318454,0.6754512922455315,0.06397694524495678,False,0.48818624899218555,26.07006635234044,684.0604019668702,25,1.0,1.0,943125.0,1071900.0,1.136540755467197,2.17876122438497,True,2400000.0,13.139725646123262,18.160596421471173,28.843300198807157,47.432880235747795,1.7057237299582426,True,False,True,False,False,unchecked,unchecked
GODREJCP,MARICO,optics-10,10.676618960335546,-0.7083352431167168,11.725183899066078,0.2684133918837316,0.025360230547550433,False,0.5145506745445889,13.010147639302362,619.8922611489953,21,2.0,1.0,915000.0,995580.0,-1.0880655737704918,0.5360884331872846,True,1200000.0,12.841603278688526,17.74855737704918,28.18888524590164,43.98132496134241,-2.347760951886321,True,False,False,False,False,unchecked,unchecked
GODREJPROP,LODHA,optics-13,3.29098671690361,0.6412941733796371,3.097470985226611,0.39973186805107375,0.035734870317002884,False,0.5208744602629001,17.176861959140066,530.3485333090077,14,2.0,1.0,1318915.0,796250.0,0.6037159331723424,0.058597507613793544,True,1000000.0,9.862852989009905,13.63158543196491,21.650165097826623,48.99256249664788,-1.2694174525848796,True,False,False,True,False,unchecked,unchecked
GODREJPROP,OBEROIRLTY,optics-13,2.5640863878448794,1.0439385803400705,-0.18586499160773817,0.7225407251514129,0.06887608069164265,False,0.5064344307536165,34.07536284445619,801.5380273894878,9,2.0,2.0,1318915.0,1309000.0,0.9924824571712354,0.04929037410617862,True,100000.0,12.253767111603098,16.9361008859555,26.89851317181168,59.59719946375774,-0.7922381524653974,True,False,False,True,False,unchecked,unchecked
GODREJPROP,PHOENIXLTD,optics-13,11.237084439525523,0.39841404788252044,4.577423792480887,0.6997567784981115,0.06714697406340057,False,0.5430235157594668,36.038906057206425,1038.9364113143977,4,2.0,1.0,1318915.0,670950.0,0.5087136017104968,0.27684654799245484,True,3000000.0,9.278588650519556,12.824065614539222,20.367633623091706,102.01837194641095,0.2551126288329697,True,False,False,False,False,unchecked,unchecked
GODREJPROP,PRESTIGE,optics-13,0.38554613379355723,1.0013170894816414,0.2152261989396785,0.15927796778337244,0.016138328530259368,False,0.5042989917068127,11.019376766599462,444.37597718307535,43,2.0,1.0,1318915.0,714600.0,0.5418089869324407,0.45890368533216325,True,100000.0,9.48212526963451,13.105376388925746,20.81442132358795,42.69885482518662,0.45419939437702883,True,False,False,False,False,unchecked,unchecked
HAL,IRFC,optics-15,6.898580040294436,0.1585842166402977,7.65364258724903,0.8819815856674487,0.08587896253602306,False,0.4691194697672355,42.55441752995844,680.852949615567,15,1.0,1.0,729165.0,455157.50000000006,0.6242174267826899,2.9361888591885914,True,2600000.0,9.988937174713543,13.805848127652864,21.926935261566314,62.101971068339026,1.9520916173781204,True,False,True,False,False,unchecked,unchecked
HAL,MAZDOCK,optics-15,1.3271525362044114,0.6887927169252136,2.9964517976747893,0.6633413088593518,0.0622478386167147,False,0.4182621392543319,27.500020176803393,500.1455891407527,25,1.0,1.0,729165.0,574875.0,0.7884018020612619,0.1446140220249504,True,3300000.0,10.998671082676761,15.201415317520725,24.143424327827034,41.431205644205065,1.7681484504474458,True,False,True,False,False,unchecked,unchecked
HAL,RVNL,optics-15,6.40659278027069,0.07159279866608216,7.989106179337112,0.8303139388161126,0.08126801152737753,False,0.4647176537589807,35.773790865769975,702.7680807505054,24,1.0,1.0,729165.0,412373.5,0.5655420926676403,6.899427082120368,True,5500000.0,9.62808386990599,13.307107787674944,21.134818251013147,66.50334745289959,1.6459917546912815,True,False,True,False,False,unchecked,unchecked
HAL,SOLARINDS,optics-15,5.578681094794593,0.14454377236262192,7.006655444929097,0.6986693781863973,0.06685878962536024,False,0.4799042975882743,28.3042904096631,679.0513012245896,18,1.0,1.0,729165.0,1020000.0,1.3988603402522062,8.677762780002983,True,6200000.0,14.752991092551067,20.39031289214375,32.38461459340478,41.936660957693185,0.7070862963524651,True,False,True,False,False,unchecked,unchecked
HCLTECH,INFY,optics-18,1.1149003412417182,0.8305047079575721,1.261928019634462,0.6528940686965903,0.061095100864553324,False,0.48926836776309296,21.699312519454562,469.53109135421766,19,2.0,2.0,1052880.0,915200.0,0.8692348605729048,0.04663447689607948,True,100000.0,11.495794392523365,15.888496314869691,25.234670617734213,37.21317376928585,1.5302129709478267,True,False,True,True,False,unchecked,unchecked
HCLTECH,KPITTECH,optics-18,14.049391592201722,0.3522590106052502,4.854369990518809,0.6235584985347418,0.056484149855907786,False,0.6165212545680322,40.930047277983626,860.9140959790914,9,2.0,1.0,1052880.0,472285.0,0.44856488868627004,0.2733950734590079,True,2400000.0,8.908674065420561,12.312801553833296,19.555625997264645,88.04771538374811,0.8038671293941273,True,False,False,False,False,unchecked,unchecked
HCLTECH,LTM,optics-18,0.7102612760478261,0.7639145908140129,0.7538571135895832,0.2707996270257706,0.02564841498559078,False,0.5041401992434688,13.288486637803459,406.60732044899976,20,2.0,1.0,1052880.0,701250.0,0.6660303168452245,0.1281351019418084,True,2400000.0,10.246086448598131,14.161257693184407,22.49140927741053,36.15667790611768,-0.651621911368531,True,False,False,False,False,unchecked,unchecked
HCLTECH,MPHASIS,optics-18,2.642007878129534,0.9582407329076875,-0.2611413175198885,0.8001620062791068,0.07780979827089338,False,0.5640682071354499,36.396240861643925,791.9368939286725,8,2.0,1.0,1052880.0,675125.0,0.6412174226882456,0.33083890021817985,True,1900000.0,10.09348714953271,13.950348092850087,22.156435206291313,71.48594857929152,-0.4589344572540885,True,False,False,False,False,unchecked,unchecked
HCLTECH,NAUKRI,optics-18,4.528892250180827,0.664091178269116,2.546500106059565,0.9024877957224895,0.08789625360230548,False,0.49252155227809846,56.57939612669893,920.2023092188497,6,2.0,1.0,1052880.0,744700.0,0.7072980776536737,0.06506169754757461,True,800000.0,10.499883177570094,14.512033660056227,23.048524048324595,79.84913110180167,-1.6595582377963465,True,False,True,True,False,unchecked,unchecked
HCLTECH,OFSS,optics-18,17.840118362953458,-0.42590899705183083,11.106778123997058,0.6160391577558421,0.0559077809798271,False,0.529412146542678,33.00670992562732,1114.248749294572,8,2.0,1.0,1052880.0,1219000.0,-1.1577767646835346,1.7183665353344002,True,2400000.0,13.270327102803737,18.34110249981004,29.129986323227715,76.50183813550854,0.7427419070596398,True,False,False,False,False,unchecked,unchecked
HCLTECH,PERSISTENT,optics-18,1.607343221412745,1.0782275494475617,-2.02646784848459,0.6265845253265858,0.057348703170028825,False,0.38704628034685046,22.821970455181795,692.0295933302955,15,2.0,1.0,1052880.0,734375.0,0.6974916419724945,0.3531127614668539,True,1900000.0,10.439573598130842,14.428678956766204,22.916137166628676,60.39670545680399,-2.1452862514071254,True,False,True,False,False,unchecked,unchecked
HCLTECH,TATAELXSI,optics-18,5.123830972430606,0.6804163457274708,1.4979025148175829,0.5516066298326872,0.04927953890489914,False,0.6460336713010797,40.60026689748338,820.4034346665438,7,2.0,1.0,1052880.0,460625.0,0.437490502241471,0.3570252904878032,True,1900000.0,8.840566588785046,12.218669269052503,19.40612178025986,84.55099313053555,1.1814796102178597,True,False,False,False,False,unchecked,unchecked
HCLTECH,TCS,optics-18,1.9580112507399934,0.8127156478185502,0.8272166939718023,0.4847031528978877,0.04380403458213257,False,0.5136048331377621,20.186254632002825,497.5879422932722,21,2.0,2.0,1052880.0,1053900.0,1.0009687713699567,0.23163467327927775,True,1900000.0,12.305957943925234,17.00823455664463,27.013078413494416,36.84052107476218,0.9957094363265957,True,False,False,False,False,unchecked,unchecked
HCLTECH,TECHM,optics-18,3.109665901885923,1.0103758707356725,-0.14180243428311673,0.9474464468762537,0.09135446685878963,False,0.53436858809107,125.08383267168732,1152.009674239265,1,2.0,1.0,1052880.0,984540.0,0.9350923182129017,0.0745104418100914,True,800000.0,11.900817757009348,16.448284704809666,26.123746295874174,88.19636059788304,-1.3505285220900451,True,False,False,True,False,unchecked,unchecked
HCLTECH,WIPRO,optics-18,2.875895983480527,0.7849670808082887,3.02339534055839,0.41752709036581503,0.03688760806916427,False,0.5624902838040735,27.90905959117975,700.8647035530632,9,2.0,1.0,1052880.0,542850.0,0.5155858217460679,0.3431752307177469,True,1900000.0,9.320852803738317,12.882479484841577,20.460408593571916,68.50935555346193,1.1214801994049728,True,False,False,False,False,unchecked,unchecked
HDFCLIFE,ICICIGI,optics-8,4.2963691184419215,1.8285861208036798,-7.246358541833876,0.10891767772521188,0.012968299711815562,False,0.30124075531243766,10.202240988545302,698.8464067448936,26,2.0,4.0,1205600.0,2030600.0,1.6843065693430657,0.07890224574011422,True,500000.0,16.508485401459854,22.816605839416056,36.238138686131386,38.56966345858969,1.512767872148923,True,False,True,True,False,unchecked,unchecked
HDFCLIFE,ICICIPRULI,optics-8,1.8203030296428293,1.094442368438512,-0.44883446038318,0.6518871689270205,0.06080691642651297,False,0.388952003438574,25.735401304948233,587.7243765373092,9,2.0,2.0,1205600.0,936100.0,0.7764598540145985,0.2905429500847933,True,1100000.0,10.925228102189783,15.099908759124087,23.982208029197082,49.01336656089261,-1.0119674212500214,True,False,True,False,False,unchecked,unchecked
HDFCLIFE,MFSL,optics-8,7.42925614891136,1.0610338551735208,-1.3416022764401097,0.9196258561115864,0.09020172910662824,False,0.37154522762541137,105.75511347922009,1210.0188022753323,1,2.0,2.0,1205600.0,1251520.0,1.0380889183808892,0.021625075091387298,True,100000.0,12.53424684804247,17.323755806237557,27.514200398142005,87.95594891116974,-1.2917138885683017,True,False,True,True,False,unchecked,unchecked
HDFCLIFE,SBILIFE,optics-8,9.165255402132399,1.3221543471783013,-3.4763886387831704,0.7627108752430238,0.07319884726224785,False,0.3787835196336804,60.66731794269634,1112.6489856319288,5,2.0,2.0,1205600.0,1320825.0,1.0955748175182483,0.17137146668512013,True,2300000.0,12.887785127737228,17.81238594890511,28.290260036496353,78.65950925841871,-0.8871885508398575,True,False,True,False,False,unchecked,unchecked
HEROMOTOCO,M&M,optics-11,2.3688980303022538,0.7768862442259464,2.2826380566471722,0.07383596110141753,0.009221902017291067,False,0.43078298498529116,9.653123966394572,368.21891096402624,33,1.0,1.0,840000.0,666800.0,0.7938095238095239,0.02178347178799516,True,100000.0,11.03192857142857,15.247380952380952,24.21642857142857,30.410670167810327,1.2448707052966184,True,False,True,True,False,unchecked,unchecked
HEROMOTOCO,MARUTI,optics-11,1.9476892889777497,0.5294288676418322,3.5172028200372734,0.25507065606227086,0.02363112391930836,False,0.5017214166234197,17.985006752301388,473.86894163570537,17,1.0,1.0,840000.0,668800.0,0.7961904761904762,0.5038667606790057,True,2200000.0,11.04657142857143,15.267619047619046,24.248571428571427,39.08427702898477,1.7536562185176294,True,False,False,False,False,unchecked,unchecked
HEROMOTOCO,TMPV,optics-11,11.991965346396846,0.049514286485880764,8.302292661475597,0.5530235175106469,0.049567723342939476,False,0.47893151105387965,23.571715353377865,667.5251307090778,13,1.0,1.0,840000.0,511039.99999999994,0.6083809523809524,11.286978073579533,True,9700000.0,9.891542857142857,13.671238095238094,21.713142857142856,61.48581392393737,0.6397937903396687,True,False,True,False,False,unchecked,unchecked
HEROMOTOCO,TVSMOTOR,optics-11,1.7612859851177154,0.4185088155068964,5.164425987524921,0.7690421338406872,0.07521613832853026,False,0.4683590297396198,29.93122309709151,606.8601004713333,14,1.0,1.0,840000.0,753235.0,0.8967083333333333,1.14262710869601,True,1300000.0,11.66475625,16.122020833333334,25.605562499999998,47.400645892573806,-0.5884785038635232,True,False,True,False,False,unchecked,unchecked
HEROMOTOCO,UNOMINDA,optics-11,5.787758449823251,0.5849080980148159,4.452413319629399,0.2250337136493863,0.020461095100864555,False,0.4595361924883924,13.601260762680319,511.7353702746376,13,1.0,1.0,840000.0,701800.0,0.8354761904761905,0.42838882435002223,True,2200000.0,11.288178571428572,15.601547619047619,24.778928571428573,41.30407566247201,-0.09483814997337588,True,False,True,False,False,unchecked,unchecked
HINDALCO,HINDZINC,optics-12,2.922133442557733,0.7977524282565622,1.7811363160929854,0.686101136069494,0.06512968299711816,False,0.39320509462439324,29.840415232001178,751.8317014085843,7,1.0,1.0,726180.0000000001,761950.0,1.0492577597840753,0.31526739702586953,True,2600000.0,12.602935222672066,17.418690958164643,27.66497975708502,54.35259364077717,0.4182181458128214,True,False,True,False,False,unchecked,unchecked
HINDALCO,JINDALSTEL,optics-12,12.379795259152806,1.1550801242732425,-1.2789951963894035,0.5975201619167164,0.054178674351585014,False,0.4608668807189362,27.41333933461879,877.1639970530371,15,1.0,2.0,726180.0000000001,1474000.0,2.029799774160676,0.7572804963965534,True,2900000.0,18.63326861108816,25.75329808036575,40.90229695116913,42.89069624134958,0.6162834427224202,True,False,True,False,False,unchecked,unchecked
HINDALCO,JSWSTEEL,optics-12,9.296398438983353,1.8027715049440096,-5.966170006561341,0.3972739448368527,0.03544668587896254,False,0.39019680925889266,9.710347839517858,635.132395831152,24,1.0,2.0,726180.0000000001,1802115.0000000002,2.481636784268363,0.3765675669171605,True,1300000.0,21.412066223250434,29.593912666281085,47.0020965876229,27.025704891572943,-0.9951242879069041,True,False,True,False,False,unchecked,unchecked
HINDALCO,NATIONALUM,optics-12,63.24624791858663,0.47337960886065883,4.081786472487227,0.4106711022983135,0.03602305475504323,False,0.46968370185236935,17.07045187040322,424.12770365785514,23,1.0,1.0,726180.0000000001,740531.25,1.01976266214988,1.154217551964836,True,1100000.0,12.421540372221761,17.16798262827398,27.26679593902338,31.109464024033493,0.765422998802745,True,False,True,False,False,unchecked,unchecked
HINDALCO,NMDC,optics-12,6.764896190859362,1.6187392167090933,-0.30523837277626287,0.013844103413453433,0.002881844380403458,False,0.30241015360904266,6.088066056563276,489.5494695234389,39,1.0,3.0,726180.0000000001,1756890.0,2.4193588366520693,0.49459456574521043,True,600000.0,21.029056845410228,29.064550111542587,46.16134429480294,21.21036451611981,0.5115373318784168,True,False,True,False,False,unchecked,unchecked
HINDALCO,SAIL,optics-12,1.0921462713473689,0.8468884845432247,2.545597350940636,0.10800143934081852,0.012680115273775217,False,0.3512317519141586,7.170997011680621,443.22658307741085,31,1.0,1.0,726180.0000000001,940000.0,1.2944449034674597,0.5284714895676349,True,1900000.0,14.110836156324876,19.502781679473404,30.975006196810703,28.618337007664394,-1.990143587413064,True,False,True,False,False,unchecked,unchecked
HINDALCO,TATASTEEL,optics-12,5.344262560138666,1.224244380472086,0.4067344878765726,0.7886805414369276,0.07636887608069164,False,0.441916937960053,29.341869452686534,657.4649114950292,11,1.0,2.0,726180.0000000001,1025750.0,1.4125285741827094,0.15379624911001707,True,1900000.0,14.837050731223664,20.50649288055303,32.569135751466575,40.373494495654455,2.081644335914155,True,False,True,False,False,unchecked,unchecked
HINDALCO,VEDL,optics-12,12.334477585958691,0.5639973587203364,3.725100944283613,0.006284016339985985,0.0005763688760806917,False,0.33008362831440274,6.5412195262570805,313.8099712157414,31,1.0,2.0,726180.0000000001,662285.0,0.9120121732903687,0.6170504332850941,True,2100000.0,11.758874865735768,16.252103472968134,25.812164339419976,24.31489022689161,0.8149864999206161,True,False,True,False,False,unchecked,unchecked
HINDPETRO,IOC,optics-16,1.1512853499146949,0.9606850448272617,1.2005806060941657,0.7841281959314712,0.0760806916426513,False,0.5711380622745572,32.749006818223236,598.1696595328203,11,1.0,1.0,737100.0,668362.5,0.9067460317460317,0.05614640653735646,True,100000.0,11.726488095238095,16.20734126984127,25.741071428571427,46.4758944624876,-0.5128947683622228,True,False,False,True,False,unchecked,unchecked
HINDPETRO,PETRONET,optics-16,3.0922004791484365,1.0701221741764815,-0.0014093958967226553,0.8576193850436213,0.08270893371757926,False,0.4022123770856012,40.92560501916171,910.8050993411423,4,1.0,2.0,737100.0,1109600.0,1.5053588386921721,0.40671679834186175,True,1300000.0,15.407956857956858,21.295550128883463,33.82234432234432,53.85818857857407,-1.9351764471013662,True,False,True,False,False,unchecked,unchecked
HINDZINC,JINDALSTEL,optics-12,13.213029063040135,0.9397634694382395,-0.2765851796478754,0.4867013102219068,0.044092219020172914,False,0.5391416556215528,23.574476904887018,1003.256386425043,19,1.0,1.0,761950.0,737000.0,0.9672550692302645,0.029253743826048673,True,100000.0,12.098618675766126,16.721668088457246,26.557943434608568,75.55226472224993,0.6275776275704743,True,False,False,True,False,unchecked,unchecked
HINDZINC,JSWSTEEL,optics-12,10.704293897139078,1.2518890560140747,-2.567327961532663,0.5372038160585659,0.04755043227665706,False,0.4993110656941117,23.400096393321828,982.6102561359755,10,1.0,1.0,761950.0,901057.5000000001,1.1825677537896189,0.05537335907797608,True,100000.0,13.422791685806157,18.55182590721176,29.464664676159856,66.69753529766214,-0.09252219065409319,True,False,True,True,False,unchecked,unchecked
HINDZINC,NATIONALUM,optics-12,68.12397830080211,0.40509353795147984,3.9698174925930894,0.3949543948486667,0.0345821325648415,False,0.5321678716359607,17.29022622115018,722.3172521166175,16,1.0,1.0,761950.0,740531.25,0.9718895596823939,1.3991731998420625,True,3500000.0,12.127120792046723,16.761061257300348,26.620509055712315,54.26772648148292,0.5699143059736562,True,False,False,False,False,unchecked,unchecked
HINDZINC,NMDC,optics-12,8.211984510759358,1.2512422657671118,0.8047341262496785,0.5590889706808527,0.05100864553314121,False,0.41025640155470644,18.67156942613723,859.4140407114189,17,1.0,2.0,761950.0,1171260.0,1.537187479493405,0.2285290559226641,True,1200000.0,15.603702998884444,21.566093575693944,34.25203097316097,50.1817857974515,0.5088286189234559,True,False,True,False,False,unchecked,unchecked
HINDZINC,SAIL,optics-12,5.5344510727200715,0.5768834699628873,3.3999573500347853,0.36895270956067366,0.03314121037463977,False,0.5048581867411891,22.124936239731465,943.3488022839575,25,1.0,1.0,761950.0,940000.0,1.2336767504429424,1.1385198479032665,True,1200000.0,13.737112015224097,18.98625237876501,30.154636130979725,62.567414057753915,-0.24941956376576968,True,False,False,False,False,unchecked,unchecked
HINDZINC,TATASTEEL,optics-12,6.477727391490991,1.0165570103926194,0.9875428843334787,0.6029540685441421,0.05504322766570605,False,0.5247424018728886,24.22491521215842,867.9159725445896,13,1.0,2.0,761950.0,1025750.0,1.3462169433689875,0.32429064932526047,True,1300000.0,14.429234201719273,19.942844018636393,31.67392873548133,54.80317770446612,1.5024355246846923,True,False,False,False,False,unchecked,unchecked
HINDZINC,VEDL,optics-12,17.62281062100156,0.4505535619762818,3.840183834927024,0.4357184943486528,0.03919308357348704,False,0.525803366260257,19.876438009954512,772.1798433374591,15,1.0,1.0,761950.0,331142.5,0.4345987269505873,0.03541162776676572,True,100000.0,8.822782170746112,12.194089179079992,19.36708281383293,79.74147172912691,0.5357232568065804,True,False,False,True,False,unchecked,unchecked
ICICIGI,ICICIPRULI,optics-8,1.5686289347392133,0.42980406975785823,4.789388909540247,0.3282764247392722,0.03025936599423631,False,0.375534748302663,12.928406878993377,397.6339401574471,28,2.0,1.0,1015300.0,468050.0,0.4609967497291441,0.07257418476483744,True,800000.0,8.985130010834236,12.418472372697725,19.723456121343446,40.3209191848637,-2.8130742575097787,True,False,True,True,False,unchecked,unchecked
ICICIGI,MFSL,optics-8,0.8844215607020414,0.6665618004893085,2.590800904281995,0.6399430932169259,0.059077809798270896,False,0.2771705426030015,21.203959161966104,515.936761540072,17,2.0,1.0,1015300.0,625760.0,0.616330148724515,0.0753593316147423,True,800000.0,9.940430414655768,13.738806264158377,21.820457007780952,47.28927183844905,-2.7098738024941085,True,False,True,True,False,unchecked,unchecked
ICICIGI,SBILIFE,optics-8,1.436537669651202,0.6580938171880283,2.5520581034723566,0.6060026914596838,0.055331412103746404,False,0.3932125572631743,21.692676123810205,499.5453282826994,27,2.0,1.0,1015300.0,660412.5,0.6504604550379198,0.011599200525428247,True,800000.0,10.150331798483208,14.028913867822318,22.281216143011918,44.84004150189732,-2.3366751498265774,True,False,True,True,False,unchecked,unchecked
ICICIPRULI,MFSL,optics-8,2.8988101707820944,1.2171185953244263,-2.647194647496441,0.8281000822249336,0.08069164265129683,False,0.5293134269687179,42.21758472202012,897.235765736306,13,2.0,2.0,936100.0,1251520.0,1.3369511804294414,0.098455964410825,True,100000.0,14.372249759641065,19.864085033650248,31.548840935797458,56.879158734369945,-0.8747927441868354,True,False,False,True,False,unchecked,unchecked
ICICIPRULI,SBILIFE,optics-8,3.4731181876076613,1.5863873658720344,-5.622498127992418,0.29710384469608164,0.027377521613832854,False,0.36838775075096053,20.52338151989151,668.0268935366366,25,2.0,2.0,936100.0,1320825.0,1.4109870740305523,0.11056586532070926,True,2300000.0,14.827570505287898,20.493390129259694,32.54832549941246,41.04831098292264,-0.10686352186915614,True,False,True,False,False,unchecked,unchecked
INDHOTEL,JUBLFOOD,optics-7,2.8831937781696904,0.28324388727700167,4.782406284474451,0.5239323851905275,0.04610951008645533,False,0.4319601086269067,22.460524272397375,570.9506527324136,22,1.0,1.0,706400.0,613062.5,0.8678687712344281,2.0640335421808613,True,1800000.0,11.487392943091733,15.876884555492637,25.216228411664776,45.28438142385302,0.40262498681018716,True,False,True,False,False,unchecked,unchecked
INDHOTEL,NYKAA,optics-7,26.949951373894194,0.1464992033965066,5.731685320403434,0.34322503217733435,0.030835734870317006,False,0.4476301833273281,22.062690914553666,680.4523462188425,8,1.0,1.0,706400.0,1048906.25,1.4848616223103057,9.135629326880787,True,6800000.0,15.281898977208382,21.1213237896376,33.54563190118913,40.568760083170275,-0.34613943761217936,True,False,True,False,False,unchecked,unchecked
INDIANB,INDUSTOWER,optics-14,4.1142022029367595,0.7817828593238598,2.036710813436965,0.20641947056880167,0.019308357348703172,False,0.48844984426746035,12.537996244666441,590.100880086392,25,1.0,1.0,882400.0,646000.0,0.7320942883046238,0.06355802052530315,True,100000.0,10.652379873073437,14.722801450589301,23.38327289211242,50.472051778982845,1.7286974332629652,True,False,True,True,False,unchecked,unchecked
INDIANB,LICHSGFIN,optics-14,24.87082842299347,-0.8362183670541309,11.989302674824366,0.011129492884366933,0.0023054755043227667,False,0.4367390213201604,9.092325862842937,798.3718256853695,38,1.0,2.0,882400.0,1070000.0,-1.2126019945602902,0.4501020813882636,True,1600000.0,13.607502266545787,18.807116953762467,29.87012692656392,53.45620577027855,0.5848106371074988,True,False,True,False,False,unchecked,unchecked
INDIANB,MAHABANK,optics-14,8.378646079282454,0.26700879359331764,5.601590315187628,0.31647614002260416,0.029394812680115276,False,0.523876629864605,20.00412421100746,779.0215085208215,9,1.0,1.0,882400.0,544700.0,0.6172937443336355,1.3118854477648347,True,4000000.0,9.946356527651858,13.746996826835902,21.83346554850408,71.3603167385579,-0.017655508500073185,True,False,False,False,False,unchecked,unchecked
INDIANB,PNB,optics-14,8.876055687688666,0.5836145104077207,3.9611633257091974,0.3967771859716027,0.035158501440922196,False,0.45624803431987127,25.522779053141303,793.7895954344954,13,1.0,1.0,882400.0,923200.0,1.0462375339981869,0.7926859516691449,True,4000000.0,12.584360834088848,17.393019038984587,27.62420670897552,57.47058033536805,0.6329694946657455,True,False,True,False,False,unchecked,unchecked
